id_data,variable,id_nivel,nivel_value,id_time,time,value_label,value
1,tasa_desempleo,dpto_gen,47_1,1,2017,Tasa de desempleo (%),3.9612144050623908
1,tasa_desempleo,dpto_gen,47_1,1,2018,Tasa de desempleo (%),4.563308413433012
1,tasa_desempleo,dpto_gen,47_1,1,2019,Tasa de desempleo (%),5.1842171312844565
1,tasa_desempleo,dpto_gen,47_1,1,2020,Tasa de desempleo (%),8.509141838397863
1,tasa_desempleo,dpto_gen,50_1,1,2001,Tasa de desempleo (%),11.376756900381455
1,tasa_desempleo,dpto_gen,50_1,1,2002,Tasa de desempleo (%),8.736519275444403
1,tasa_desempleo,dpto_gen,50_1,1,2003,Tasa de desempleo (%),9.524207979190729
1,tasa_desempleo,dpto_gen,50_1,1,2004,Tasa de desempleo (%),7.492318733482721
1,tasa_desempleo,dpto_gen,50_1,1,2005,Tasa de desempleo (%),8.70654233215715
1,tasa_desempleo,dpto_gen,50_1,1,2006,Tasa de desempleo (%),9.423613455629514
1,tasa_desempleo,dpto_gen,50_1,1,2007,Tasa de desempleo (%),8.666332347972974
1,tasa_desempleo,dpto_gen,50_1,1,2008,Tasa de desempleo (%),8.759244901692611
1,tasa_desempleo,dpto_gen,50_1,1,2009,Tasa de desempleo (%),8.920878935238255
1,tasa_desempleo,dpto_gen,50_1,1,2010,Tasa de desempleo (%),8.238380031460352
1,tasa_desempleo,dpto_gen,50_1,1,2011,Tasa de desempleo (%),7.980471028955692
1,tasa_desempleo,dpto_gen,50_1,1,2012,Tasa de desempleo (%),8.491566956515172
1,tasa_desempleo,dpto_gen,50_1,1,2013,Tasa de desempleo (%),8.686452848585233
1,tasa_desempleo,dpto_gen,50_1,1,2014,Tasa de desempleo (%),8.89961035898626
1,tasa_desempleo,dpto_gen,50_1,1,2015,Tasa de desempleo (%),8.717055870954825
1,tasa_desempleo,dpto_gen,50_1,1,2016,Tasa de desempleo (%),9.22362827273437
1,tasa_desempleo,dpto_gen,50_1,1,2017,Tasa de desempleo (%),9.598979456096487
1,tasa_desempleo,dpto_gen,50_1,1,2018,Tasa de desempleo (%),9.738189941698904
1,tasa_desempleo,dpto_gen,50_1,1,2019,Tasa de desempleo (%),11.545392197732744
1,tasa_desempleo,dpto_gen,50_1,1,2020,Tasa de desempleo (%),17.96752759242498
1,tasa_desempleo,dpto_gen,52_1,1,2001,Tasa de desempleo (%),7.700849608669236
1,tasa_desempleo,dpto_gen,52_1,1,2002,Tasa de desempleo (%),10.059388201487428
1,tasa_desempleo,dpto_gen,52_1,1,2003,Tasa de desempleo (%),7.0287822391553165
1,tasa_desempleo,dpto_gen,52_1,1,2004,Tasa de desempleo (%),6.439383473279976
1,tasa_desempleo,dpto_gen,52_1,1,2005,Tasa de desempleo (%),7.187265767518536
1,tasa_desempleo,dpto_gen,52_1,1,2006,Tasa de desempleo (%),9.55911455113691
1,tasa_desempleo,dpto_gen,52_1,1,2007,Tasa de desempleo (%),9.348322032210463
1,tasa_desempleo,dpto_gen,52_1,1,2008,Tasa de desempleo (%),7.31072052127042
1,tasa_desempleo,dpto_gen,52_1,1,2009,Tasa de desempleo (%),8.991946171011346
1,tasa_desempleo,dpto_gen,52_1,1,2010,Tasa de desempleo (%),10.340737742245611
1,tasa_desempleo,dpto_gen,52_1,1,2011,Tasa de desempleo (%),8.597496829251506
1,tasa_desempleo,dpto_gen,52_1,1,2012,Tasa de desempleo (%),7.848931975534787
1,tasa_desempleo,dpto_gen,52_1,1,2013,Tasa de desempleo (%),7.360660477625848
1,tasa_desempleo,dpto_gen,52_1,1,2014,Tasa de desempleo (%),6.81237867630982
1,tasa_desempleo,dpto_gen,52_1,1,2015,Tasa de desempleo (%),5.1073577718149865
1,tasa_desempleo,dpto_gen,52_1,1,2016,Tasa de desempleo (%),4.837553946603119
1,tasa_desempleo,dpto_gen,52_1,1,2017,Tasa de desempleo (%),4.270110281338544
1,tasa_desempleo,dpto_gen,52_1,1,2018,Tasa de desempleo (%),4.359181991374542
1,tasa_desempleo,dpto_gen,52_1,1,2019,Tasa de desempleo (%),4.524889298662667
1,tasa_desempleo,dpto_gen,52_1,1,2020,Tasa de desempleo (%),6.8029007219470845
1,tasa_desempleo,dpto_gen,54_1,1,2001,Tasa de desempleo (%),9.695135148420196
1,tasa_desempleo,dpto_gen,54_1,1,2002,Tasa de desempleo (%),10.461254181452897
1,tasa_desempleo,dpto_gen,54_1,1,2003,Tasa de desempleo (%),12.239877617212509
1,tasa_desempleo,dpto_gen,54_1,1,2004,Tasa de desempleo (%),11.605331192391956
1,tasa_desempleo,dpto_gen,54_1,1,2005,Tasa de desempleo (%),10.094776704967256
1,tasa_desempleo,dpto_gen,54_1,1,2006,Tasa de desempleo (%),9.96374719097058
1,tasa_desempleo,dpto_gen,54_1,1,2007,Tasa de desempleo (%),7.533321129387971
1,tasa_desempleo,dpto_gen,54_1,1,2008,Tasa de desempleo (%),7.814437606209525
1,tasa_desempleo,dpto_gen,54_1,1,2009,Tasa de desempleo (%),8.020163719675654
1,tasa_desempleo,dpto_gen,54_1,1,2010,Tasa de desempleo (%),9.56497736557359
1,tasa_desempleo,dpto_gen,54_1,1,2011,Tasa de desempleo (%),9.519502483301935
1,tasa_desempleo,dpto_gen,54_1,1,2012,Tasa de desempleo (%),9.40317710657107
1,tasa_desempleo,dpto_gen,54_1,1,2013,Tasa de desempleo (%),9.887459456703098
1,tasa_desempleo,dpto_gen,54_1,1,2014,Tasa de desempleo (%),10.124995060785269
1,tasa_desempleo,dpto_gen,54_1,1,2015,Tasa de desempleo (%),10.400493494137143
1,tasa_desempleo,dpto_gen,54_1,1,2016,Tasa de desempleo (%),11.081830754309049
1,tasa_desempleo,dpto_gen,54_1,1,2017,Tasa de desempleo (%),9.588600619757024
1,tasa_desempleo,dpto_gen,54_1,1,2018,Tasa de desempleo (%),10.970341891719064
1,tasa_desempleo,dpto_gen,54_1,1,2019,Tasa de desempleo (%),12.4579310055375
1,tasa_desempleo,dpto_gen,54_1,1,2020,Tasa de desempleo (%),18.798099927557736
1,tasa_desempleo,dpto_gen,63_1,1,2001,Tasa de desempleo (%),14.664228641001722
1,tasa_desempleo,dpto_gen,63_1,1,2002,Tasa de desempleo (%),18.528846526788943
1,tasa_desempleo,dpto_gen,63_1,1,2003,Tasa de desempleo (%),16.061269992120526
1,tasa_desempleo,dpto_gen,63_1,1,2004,Tasa de desempleo (%),17.105121489910495
1,tasa_desempleo,dpto_gen,63_1,1,2005,Tasa de desempleo (%),17.030213950520405
1,tasa_desempleo,dpto_gen,63_1,1,2006,Tasa de desempleo (%),12.842437107363235
1,tasa_desempleo,dpto_gen,63_1,1,2007,Tasa de desempleo (%),10.413233616427938
1,tasa_desempleo,dpto_gen,63_1,1,2008,Tasa de desempleo (%),13.75236806495264
1,tasa_desempleo,dpto_gen,63_1,1,2009,Tasa de desempleo (%),16.351277242537286
1,tasa_desempleo,dpto_gen,63_1,1,2010,Tasa de desempleo (%),14.367144977733798
1,tasa_desempleo,dpto_gen,63_1,1,2011,Tasa de desempleo (%),13.36617073340373
1,tasa_desempleo,dpto_gen,63_1,1,2012,Tasa de desempleo (%),12.436849078012386
1,tasa_desempleo,dpto_gen,63_1,1,2013,Tasa de desempleo (%),12.113724718548555
1,tasa_desempleo,dpto_gen,63_1,1,2014,Tasa de desempleo (%),10.408327148401856
1,tasa_desempleo,dpto_gen,63_1,1,2015,Tasa de desempleo (%),9.848218932691028
1,tasa_desempleo,dpto_gen,63_1,1,2016,Tasa de desempleo (%),10.73448996704893
1,tasa_desempleo,dpto_gen,63_1,1,2017,Tasa de desempleo (%),9.83488788392689
1,tasa_desempleo,dpto_gen,63_1,1,2018,Tasa de desempleo (%),11.206558812684365
1,tasa_desempleo,dpto_gen,63_1,1,2019,Tasa de desempleo (%),11.76953965043972
1,tasa_desempleo,dpto_gen,63_1,1,2020,Tasa de desempleo (%),17.74212487716848
1,tasa_desempleo,dpto_gen,66_1,1,2001,Tasa de desempleo (%),12.900603883447232
1,tasa_desempleo,dpto_gen,66_1,1,2002,Tasa de desempleo (%),13.235549956616023
1,tasa_desempleo,dpto_gen,66_1,1,2003,Tasa de desempleo (%),12.14560090681695
1,tasa_desempleo,dpto_gen,66_1,1,2004,Tasa de desempleo (%),13.09857877844217
1,tasa_desempleo,dpto_gen,66_1,1,2005,Tasa de desempleo (%),11.346050452592154
1,tasa_desempleo,dpto_gen,66_1,1,2006,Tasa de desempleo (%),10.456355673813219
1,tasa_desempleo,dpto_gen,66_1,1,2007,Tasa de desempleo (%),9.968276178184144
1,tasa_desempleo,dpto_gen,66_1,1,2008,Tasa de desempleo (%),10.549214710759927
1,tasa_desempleo,dpto_gen,66_1,1,2009,Tasa de desempleo (%),13.933455730825434
1,tasa_desempleo,dpto_gen,66_1,1,2010,Tasa de desempleo (%),14.586082617133354
1,tasa_desempleo,dpto_gen,66_1,1,2011,Tasa de desempleo (%),11.600326062432224
1,tasa_desempleo,dpto_gen,66_1,1,2012,Tasa de desempleo (%),11.899840904571153
1,tasa_desempleo,dpto_gen,66_1,1,2013,Tasa de desempleo (%),10.018822464984
1,tasa_desempleo,dpto_gen,66_1,1,2014,Tasa de desempleo (%),9.885253052528363
1,tasa_desempleo,dpto_gen,66_1,1,2015,Tasa de desempleo (%),8.12434070090819
1,tasa_desempleo,dpto_gen,66_1,1,2016,Tasa de desempleo (%),6.492500234530539
1,tasa_desempleo,dpto_gen,66_1,1,2017,Tasa de desempleo (%),5.753430320484775
1,tasa_desempleo,dpto_gen,66_1,1,2018,Tasa de desempleo (%),5.555158410010791
1,tasa_desempleo,dpto_gen,66_1,1,2019,Tasa de desempleo (%),5.882129644967147
1,tasa_desempleo,dpto_gen,66_1,1,2020,Tasa de desempleo (%),11.162727636010732
1,tasa_desempleo,dpto_gen,68_1,1,2001,Tasa de desempleo (%),11.398024440390007
1,tasa_desempleo,dpto_gen,68_1,1,2002,Tasa de desempleo (%),13.233049664380314
1,tasa_desempleo,dpto_gen,68_1,1,2003,Tasa de desempleo (%),12.087126109861812
1,tasa_desempleo,dpto_gen,68_1,1,2004,Tasa de desempleo (%),11.418098869993536
1,tasa_desempleo,dpto_gen,68_1,1,2005,Tasa de desempleo (%),9.3819741042195
1,tasa_desempleo,dpto_gen,68_1,1,2006,Tasa de desempleo (%),8.790072558162526
1,tasa_desempleo,dpto_gen,68_1,1,2007,Tasa de desempleo (%),8.547997173355153
1,tasa_desempleo,dpto_gen,68_1,1,2008,Tasa de desempleo (%),7.137628045435332
1,tasa_desempleo,dpto_gen,68_1,1,2009,Tasa de desempleo (%),6.389645822570242
1,tasa_desempleo,dpto_gen,68_1,1,2010,Tasa de desempleo (%),6.914521527298821
1,tasa_desempleo,dpto_gen,68_1,1,2011,Tasa de desempleo (%),6.064206029529573
1,tasa_desempleo,dpto_gen,68_1,1,2012,Tasa de desempleo (%),5.9342844612342285
1,tasa_desempleo,dpto_gen,68_1,1,2013,Tasa de desempleo (%),5.712028273820401
1,tasa_desempleo,dpto_gen,68_1,1,2014,Tasa de desempleo (%),5.29843224556567
1,tasa_desempleo,dpto_gen,68_1,1,2015,Tasa de desempleo (%),5.427806986360319
1,tasa_desempleo,dpto_gen,68_1,1,2016,Tasa de desempleo (%),5.966505951133161
1,tasa_desempleo,dpto_gen,68_1,1,2017,Tasa de desempleo (%),5.538525153351345
1,tasa_desempleo,dpto_gen,68_1,1,2018,Tasa de desempleo (%),6.499006412600883
1,tasa_desempleo,dpto_gen,68_1,1,2019,Tasa de desempleo (%),7.802815732571489
1,tasa_desempleo,dpto_gen,68_1,1,2020,Tasa de desempleo (%),13.21121631939233
1,tasa_desempleo,dpto_gen,70_1,1,2001,Tasa de desempleo (%),4.488017027097663
1,tasa_desempleo,dpto_gen,70_1,1,2002,Tasa de desempleo (%),5.1658808529697176
1,tasa_desempleo,dpto_gen,70_1,1,2003,Tasa de desempleo (%),3.635276671420658
1,tasa_desempleo,dpto_gen,70_1,1,2004,Tasa de desempleo (%),3.8094995808664502
1,tasa_desempleo,dpto_gen,70_1,1,2005,Tasa de desempleo (%),3.125326278997948
1,tasa_desempleo,dpto_gen,70_1,1,2006,Tasa de desempleo (%),4.759771504478497
1,tasa_desempleo,dpto_gen,70_1,1,2007,Tasa de desempleo (%),7.968477625778039
1,tasa_desempleo,dpto_gen,70_1,1,2008,Tasa de desempleo (%),7.098596592434927
1,tasa_desempleo,dpto_gen,70_1,1,2009,Tasa de desempleo (%),6.37132174396839
1,tasa_desempleo,dpto_gen,70_1,1,2010,Tasa de desempleo (%),8.370559896733743
1,tasa_desempleo,dpto_gen,70_1,1,2011,Tasa de desempleo (%),6.752537080405934
1,tasa_desempleo,dpto_gen,70_1,1,2012,Tasa de desempleo (%),5.838054294972229
1,tasa_desempleo,dpto_gen,70_1,1,2013,Tasa de desempleo (%),6.082893332766373
1,tasa_desempleo,dpto_gen,70_1,1,2014,Tasa de desempleo (%),5.2013230031844
1,tasa_desempleo,dpto_gen,70_1,1,2015,Tasa de desempleo (%),4.810995120558323
1,tasa_desempleo,dpto_gen,70_1,1,2016,Tasa de desempleo (%),6.342439991102304
1,tasa_desempleo,dpto_gen,70_1,1,2017,Tasa de desempleo (%),5.59291395516992
1,tasa_desempleo,dpto_gen,70_1,1,2018,Tasa de desempleo (%),5.472079450748257
1,tasa_desempleo,dpto_gen,70_1,1,2019,Tasa de desempleo (%),6.955336361770435
1,tasa_desempleo,dpto_gen,70_1,1,2020,Tasa de desempleo (%),10.800575749589475
1,tasa_desempleo,dpto_gen,73_1,1,2001,Tasa de desempleo (%),12.79856062826731
1,tasa_desempleo,dpto_gen,73_1,1,2002,Tasa de desempleo (%),13.994833362840698
1,tasa_desempleo,dpto_gen,73_1,1,2003,Tasa de desempleo (%),13.94520601824948
1,tasa_desempleo,dpto_gen,73_1,1,2004,Tasa de desempleo (%),13.230507912898574
1,tasa_desempleo,dpto_gen,73_1,1,2005,Tasa de desempleo (%),10.928768801593918
1,tasa_desempleo,dpto_gen,73_1,1,2006,Tasa de desempleo (%),12.46059381401888
1,tasa_desempleo,dpto_gen,73_1,1,2007,Tasa de desempleo (%),9.266433038989826
1,tasa_desempleo,dpto_gen,73_1,1,2008,Tasa de desempleo (%),10.508342562280179
1,tasa_desempleo,dpto_gen,73_1,1,2009,Tasa de desempleo (%),10.351836919942254
1,tasa_desempleo,dpto_gen,73_1,1,2010,Tasa de desempleo (%),11.165141136106211
1,tasa_desempleo,dpto_gen,73_1,1,2011,Tasa de desempleo (%),12.239459279698721
1,tasa_desempleo,dpto_gen,73_1,1,2012,Tasa de desempleo (%),8.554658001327262
1,tasa_desempleo,dpto_gen,73_1,1,2013,Tasa de desempleo (%),7.335970187298156
1,tasa_desempleo,dpto_gen,73_1,1,2014,Tasa de desempleo (%),7.923856889686975
1,tasa_desempleo,dpto_gen,73_1,1,2015,Tasa de desempleo (%),8.540961098398169
1,tasa_desempleo,dpto_gen,73_1,1,2016,Tasa de desempleo (%),7.1387730083799905
1,tasa_desempleo,dpto_gen,73_1,1,2017,Tasa de desempleo (%),7.827719476482196
1,tasa_desempleo,dpto_gen,73_1,1,2018,Tasa de desempleo (%),9.836061794398297
1,tasa_desempleo,dpto_gen,73_1,1,2019,Tasa de desempleo (%),11.658044865596596
1,tasa_desempleo,dpto_gen,73_1,1,2020,Tasa de desempleo (%),16.979690078286872
1,tasa_desempleo,dpto_gen,76_1,1,2001,Tasa de desempleo (%),14.03670596708689
1,tasa_desempleo,dpto_gen,76_1,1,2002,Tasa de desempleo (%),13.37091497107906
1,tasa_desempleo,dpto_gen,76_1,1,2003,Tasa de desempleo (%),11.854709213553036
1,tasa_desempleo,dpto_gen,76_1,1,2004,Tasa de desempleo (%),12.800863387702503
1,tasa_desempleo,dpto_gen,76_1,1,2005,Tasa de desempleo (%),10.726901246401845
1,tasa_desempleo,dpto_gen,76_1,1,2006,Tasa de desempleo (%),10.570077259758108
1,tasa_desempleo,dpto_gen,76_1,1,2007,Tasa de desempleo (%),8.87694770607005
1,tasa_desempleo,dpto_gen,76_1,1,2008,Tasa de desempleo (%),10.833648812379483
1,tasa_desempleo,dpto_gen,76_1,1,2009,Tasa de desempleo (%),11.554140369674167
1,tasa_desempleo,dpto_gen,76_1,1,2010,Tasa de desempleo (%),10.911110781020227
1,tasa_desempleo,dpto_gen,76_1,1,2011,Tasa de desempleo (%),11.649236532938483
1,tasa_desempleo,dpto_gen,76_1,1,2012,Tasa de desempleo (%),10.600177775583017
1,tasa_desempleo,dpto_gen,76_1,1,2013,Tasa de desempleo (%),10.442316306201427
1,tasa_desempleo,dpto_gen,76_1,1,2014,Tasa de desempleo (%),9.410010195624825
1,tasa_desempleo,dpto_gen,76_1,1,2015,Tasa de desempleo (%),8.338872902049383
1,tasa_desempleo,dpto_gen,76_1,1,2016,Tasa de desempleo (%),8.511643203507232
1,tasa_desempleo,dpto_gen,76_1,1,2017,Tasa de desempleo (%),8.846877241414713
1,tasa_desempleo,dpto_gen,76_1,1,2018,Tasa de desempleo (%),8.368989904118807
1,tasa_desempleo,dpto_gen,76_1,1,2019,Tasa de desempleo (%),9.239699445395184
1,tasa_desempleo,dpto_gen,76_1,1,2020,Tasa de desempleo (%),15.256202600846787
1,tasa_desempleo,dpto_gen,5_2,1,2001,Tasa de desempleo (%),20.297700451123397
1,tasa_desempleo,dpto_gen,5_2,1,2002,Tasa de desempleo (%),20.38847205856301
1,tasa_desempleo,dpto_gen,5_2,1,2003,Tasa de desempleo (%),18.765042081589776
1,tasa_desempleo,dpto_gen,5_2,1,2004,Tasa de desempleo (%),18.577960677120092
1,tasa_desempleo,dpto_gen,5_2,1,2005,Tasa de desempleo (%),16.119593244831133
1,tasa_desempleo,dpto_gen,5_2,1,2006,Tasa de desempleo (%),16.77992012186691
1,tasa_desempleo,dpto_gen,5_2,1,2007,Tasa de desempleo (%),14.472673350409895
1,tasa_desempleo,dpto_gen,5_2,1,2008,Tasa de desempleo (%),15.884821800384612
1,tasa_desempleo,dpto_gen,5_2,1,2009,Tasa de desempleo (%),16.392569244227232
1,tasa_desempleo,dpto_gen,5_2,1,2010,Tasa de desempleo (%),15.732648925851587
1,tasa_desempleo,dpto_gen,5_2,1,2011,Tasa de desempleo (%),13.677195634505246
1,tasa_desempleo,dpto_gen,5_2,1,2012,Tasa de desempleo (%),14.407876036956836
1,tasa_desempleo,dpto_gen,5_2,1,2013,Tasa de desempleo (%),12.651859444671981
1,tasa_desempleo,dpto_gen,5_2,1,2014,Tasa de desempleo (%),11.90906105784401
1,tasa_desempleo,dpto_gen,5_2,1,2015,Tasa de desempleo (%),11.72911478581794
1,tasa_desempleo,dpto_gen,5_2,1,2016,Tasa de desempleo (%),13.170250883163416
1,tasa_desempleo,dpto_gen,5_2,1,2017,Tasa de desempleo (%),13.751468707433478
1,tasa_desempleo,dpto_gen,5_2,1,2018,Tasa de desempleo (%),14.009585705070421
1,tasa_desempleo,dpto_gen,5_2,1,2019,Tasa de desempleo (%),14.999675265901951
1,tasa_desempleo,dpto_gen,5_2,1,2020,Tasa de desempleo (%),20.424494952213813
1,tasa_desempleo,dpto_gen,8_2,1,2001,Tasa de desempleo (%),19.591206537584483
1,tasa_desempleo,dpto_gen,8_2,1,2002,Tasa de desempleo (%),19.166499505699083
1,tasa_desempleo,dpto_gen,8_2,1,2003,Tasa de desempleo (%),21.968457667082312
1,tasa_desempleo,dpto_gen,8_2,1,2004,Tasa de desempleo (%),19.747005610523892
1,tasa_desempleo,dpto_gen,8_2,1,2005,Tasa de desempleo (%),18.67136800117892
1,tasa_desempleo,dpto_gen,8_2,1,2006,Tasa de desempleo (%),18.163088260763622
1,tasa_desempleo,dpto_gen,8_2,1,2007,Tasa de desempleo (%),16.220287648859077
1,tasa_desempleo,dpto_gen,8_2,1,2008,Tasa de desempleo (%),14.725256979942758
1,tasa_desempleo,dpto_gen,8_2,1,2009,Tasa de desempleo (%),14.279181702495707
1,tasa_desempleo,dpto_gen,8_2,1,2010,Tasa de desempleo (%),13.509239564106979
1,tasa_desempleo,dpto_gen,8_2,1,2011,Tasa de desempleo (%),11.588153855962693
1,tasa_desempleo,dpto_gen,8_2,1,2012,Tasa de desempleo (%),11.634564764337085
1,tasa_desempleo,dpto_gen,8_2,1,2013,Tasa de desempleo (%),10.81958716520898
1,tasa_desempleo,dpto_gen,8_2,1,2014,Tasa de desempleo (%),10.829981793682304
1,tasa_desempleo,dpto_gen,8_2,1,2015,Tasa de desempleo (%),11.618656234770354
1,tasa_desempleo,dpto_gen,8_2,1,2016,Tasa de desempleo (%),10.747713824636902
1,tasa_desempleo,dpto_gen,8_2,1,2017,Tasa de desempleo (%),10.854226036688363
1,tasa_desempleo,dpto_gen,8_2,1,2018,Tasa de desempleo (%),11.12252538369439
1,tasa_desempleo,dpto_gen,8_2,1,2019,Tasa de desempleo (%),10.071507866221665
1,tasa_desempleo,dpto_gen,8_2,1,2020,Tasa de desempleo (%),14.629631496698089
1,tasa_desempleo,dpto_gen,11_2,1,2001,Tasa de desempleo (%),20.745936299646768
1,tasa_desempleo,dpto_gen,11_2,1,2002,Tasa de desempleo (%),20.512025396181905
1,tasa_desempleo,dpto_gen,11_2,1,2003,Tasa de desempleo (%),19.371496677325474
1,tasa_desempleo,dpto_gen,11_2,1,2004,Tasa de desempleo (%),17.130559617433065
1,tasa_desempleo,dpto_gen,11_2,1,2005,Tasa de desempleo (%),15.206960586314203
1,tasa_desempleo,dpto_gen,11_2,1,2006,Tasa de desempleo (%),14.133122469021137
1,tasa_desempleo,dpto_gen,11_2,1,2007,Tasa de desempleo (%),12.175324188726368
1,tasa_desempleo,dpto_gen,11_2,1,2008,Tasa de desempleo (%),11.547685287272536
1,tasa_desempleo,dpto_gen,11_2,1,2009,Tasa de desempleo (%),12.689904102203133
1,tasa_desempleo,dpto_gen,11_2,1,2010,Tasa de desempleo (%),12.211893300622213
1,tasa_desempleo,dpto_gen,11_2,1,2011,Tasa de desempleo (%),11.36829374485995
1,tasa_desempleo,dpto_gen,11_2,1,2012,Tasa de desempleo (%),11.18779149156684
1,tasa_desempleo,dpto_gen,11_2,1,2013,Tasa de desempleo (%),10.57862377397327
1,tasa_desempleo,dpto_gen,11_2,1,2014,Tasa de desempleo (%),10.328041541075592
1,tasa_desempleo,dpto_gen,11_2,1,2015,Tasa de desempleo (%),10.175317010741193
1,tasa_desempleo,dpto_gen,11_2,1,2016,Tasa de desempleo (%),10.132942136414933
1,tasa_desempleo,dpto_gen,11_2,1,2017,Tasa de desempleo (%),11.336579354771867
1,tasa_desempleo,dpto_gen,11_2,1,2018,Tasa de desempleo (%),11.550044076280555
1,tasa_desempleo,dpto_gen,11_2,1,2019,Tasa de desempleo (%),12.27891145768534
1,tasa_desempleo,dpto_gen,11_2,1,2020,Tasa de desempleo (%),20.824698209748615
1,tasa_desempleo,dpto_gen,13_2,1,2001,Tasa de desempleo (%),20.726514303468488
1,tasa_desempleo,dpto_gen,13_2,1,2002,Tasa de desempleo (%),18.36330532771987
1,tasa_desempleo,dpto_gen,13_2,1,2003,Tasa de desempleo (%),17.106638278843846
1,tasa_desempleo,dpto_gen,13_2,1,2004,Tasa de desempleo (%),17.86544572832302
1,tasa_desempleo,dpto_gen,13_2,1,2005,Tasa de desempleo (%),18.17693183242999
1,tasa_desempleo,dpto_gen,13_2,1,2006,Tasa de desempleo (%),17.709625890275056
1,tasa_desempleo,dpto_gen,13_2,1,2007,Tasa de desempleo (%),17.920302131392337
1,tasa_desempleo,dpto_gen,13_2,1,2008,Tasa de desempleo (%),16.650873155543525
1,tasa_desempleo,dpto_gen,13_2,1,2009,Tasa de desempleo (%),16.906238737457084
1,tasa_desempleo,dpto_gen,13_2,1,2010,Tasa de desempleo (%),13.509768983949847
1,tasa_desempleo,dpto_gen,13_2,1,2011,Tasa de desempleo (%),12.540411724154326
1,tasa_desempleo,dpto_gen,13_2,1,2012,Tasa de desempleo (%),12.060651476868475
1,tasa_desempleo,dpto_gen,13_2,1,2013,Tasa de desempleo (%),11.65347170675768
1,tasa_desempleo,dpto_gen,13_2,1,2014,Tasa de desempleo (%),9.81573619367623
1,tasa_desempleo,dpto_gen,13_2,1,2015,Tasa de desempleo (%),10.658727883888789
1,tasa_desempleo,dpto_gen,13_2,1,2016,Tasa de desempleo (%),10.4751765724682
1,tasa_desempleo,dpto_gen,13_2,1,2017,Tasa de desempleo (%),9.763282455883523
1,tasa_desempleo,dpto_gen,13_2,1,2018,Tasa de desempleo (%),9.425201688035695
1,tasa_desempleo,dpto_gen,13_2,1,2019,Tasa de desempleo (%),7.492853252617128
1,tasa_desempleo,dpto_gen,13_2,1,2020,Tasa de desempleo (%),15.790175751900168
1,tasa_desempleo,dpto_gen,15_2,1,2001,Tasa de desempleo (%),16.363682976859682
1,tasa_desempleo,dpto_gen,15_2,1,2002,Tasa de desempleo (%),18.7347553359522
1,tasa_desempleo,dpto_gen,15_2,1,2003,Tasa de desempleo (%),17.7054001401006
1,tasa_desempleo,dpto_gen,15_2,1,2004,Tasa de desempleo (%),15.926049758444039
1,tasa_desempleo,dpto_gen,15_2,1,2005,Tasa de desempleo (%),12.817074216494992
1,tasa_desempleo,dpto_gen,15_2,1,2006,Tasa de desempleo (%),14.909897357706475
1,tasa_desempleo,dpto_gen,15_2,1,2007,Tasa de desempleo (%),14.324325535739096
1,tasa_desempleo,dpto_gen,15_2,1,2008,Tasa de desempleo (%),8.873568553388656
1,tasa_desempleo,dpto_gen,15_2,1,2009,Tasa de desempleo (%),11.813778504940702
1,tasa_desempleo,dpto_gen,15_2,1,2010,Tasa de desempleo (%),12.189690795257283
1,tasa_desempleo,dpto_gen,15_2,1,2011,Tasa de desempleo (%),10.018115564809996
1,tasa_desempleo,dpto_gen,15_2,1,2012,Tasa de desempleo (%),8.855962258548738
1,tasa_desempleo,dpto_gen,15_2,1,2013,Tasa de desempleo (%),9.681128434242758
1,tasa_desempleo,dpto_gen,15_2,1,2014,Tasa de desempleo (%),9.139291190021481
1,tasa_desempleo,dpto_gen,15_2,1,2015,Tasa de desempleo (%),7.34156834317479
1,tasa_desempleo,dpto_gen,15_2,1,2016,Tasa de desempleo (%),8.596489848553949
1,tasa_desempleo,dpto_gen,15_2,1,2017,Tasa de desempleo (%),9.294776759936955
1,tasa_desempleo,dpto_gen,15_2,1,2018,Tasa de desempleo (%),10.032599650336303
1,tasa_desempleo,dpto_gen,15_2,1,2019,Tasa de desempleo (%),11.304556129236481
1,tasa_desempleo,dpto_gen,15_2,1,2020,Tasa de desempleo (%),16.411844299056895
1,tasa_desempleo,dpto_gen,17_2,1,2001,Tasa de desempleo (%),19.788858725039525
1,tasa_desempleo,dpto_gen,17_2,1,2002,Tasa de desempleo (%),22.143712210729948
1,tasa_desempleo,dpto_gen,17_2,1,2003,Tasa de desempleo (%),23.677977199771245
1,tasa_desempleo,dpto_gen,17_2,1,2004,Tasa de desempleo (%),22.195929460386747
1,tasa_desempleo,dpto_gen,17_2,1,2005,Tasa de desempleo (%),18.726047437724247
1,tasa_desempleo,dpto_gen,17_2,1,2006,Tasa de desempleo (%),17.13299147290472
1,tasa_desempleo,dpto_gen,17_2,1,2007,Tasa de desempleo (%),16.75241710423638
1,tasa_desempleo,dpto_gen,17_2,1,2008,Tasa de desempleo (%),15.954412147853217
1,tasa_desempleo,dpto_gen,17_2,1,2009,Tasa de desempleo (%),17.098950047725104
1,tasa_desempleo,dpto_gen,17_2,1,2010,Tasa de desempleo (%),18.504226166108793
1,tasa_desempleo,dpto_gen,17_2,1,2011,Tasa de desempleo (%),15.095294759610011
1,tasa_desempleo,dpto_gen,17_2,1,2012,Tasa de desempleo (%),12.581565052799363
1,tasa_desempleo,dpto_gen,17_2,1,2013,Tasa de desempleo (%),13.154141804011262
